0,0.000000,12037.000000,0.000000
2,0.000000,12037.000000,0.000000
4,0.000000,12037.000000,0.000000
6,48.000000,12037.000000,0.000000
8,48.000000,12037.000000,0.000000
10,48.000000,12037.000000,0.000000
12,48.000000,12037.000000,0.000000
14,48.000000,12037.000000,0.000000
16,48.000000,12037.000000,0.000000
18,48.000000,12037.000000,0.000000
20,48.000000,12037.000000,0.000000
22,48.000000,12037.000000,0.000000
24,48.000000,12037.000000,0.000000
26,48.000000,12038.000000,0.500000
28,48.000000,12038.000000,0.000000
30,48.000000,12038.000000,0.000000
32,48.000000,12039.000000,0.500000
34,48.000000,12039.000000,0.000000
36,48.000000,12039.000000,0.000000
38,48.000000,12039.000000,0.000000
40,48.000000,12040.000000,0.500000
42,48.000000,12040.000000,0.000000
44,48.000000,12041.000000,0.500000
46,48.000000,12041.000000,0.000000
48,48.000000,12042.000000,0.500000
50,48.000000,12042.000000,0.000000
52,48.000000,12043.000000,0.500000
54,48.000000,12043.000000,0.000000
56,48.000000,12043.000000,0.000000
58,48.000000,12044.000000,0.500000
60,48.000000,12045.000000,0.500000
62,48.000000,12045.000000,0.000000
64,48.000000,12045.000000,0.000000
66,48.000000,12046.000000,0.500000
68,48.000000,12047.000000,0.500000
70,48.000000,12047.000000,0.000000
72,48.000000,12048.000000,0.500000
74,48.000000,12049.000000,0.500000
76,48.000000,12049.000000,0.000000
78,48.000000,12049.000000,0.000000
80,48.000000,12050.000000,0.500000
82,48.000000,12051.000000,0.500000
84,48.000000,12051.000000,0.000000
86,48.000000,12052.000000,0.500000
88,48.000000,12053.000000,0.500000
90,48.000000,12053.000000,0.000000
92,48.000000,12054.000000,0.500000
94,48.000000,12055.000000,0.500000
96,48.000000,12055.000000,0.000000
98,48.000000,12056.000000,0.500000
100,48.000000,12057.000000,0.500000
102,48.000000,12057.000000,0.000000
104,48.000000,12058.000000,0.500000
106,48.000000,12059.000000,0.500000
108,48.000000,12059.000000,0.000000
110,48.000000,12060.000000,0.500000
112,48.000000,12061.000000,0.500000
114,48.000000,12062.000000,0.500000
116,48.000000,12062.000000,0.000000
118,48.000000,12063.000000,0.500000
120,48.000000,12064.000000,0.500000
122,48.000000,12065.000000,0.500000
124,48.000000,12065.000000,0.000000
126,48.000000,12066.000000,0.500000
